2025-12-19 13:17:11,053 | INFO | Logging initialized. Log file: results\navigation\run_20251219_131711\run.log
2025-12-19 13:17:11,054 | INFO | Results will be saved to: results\navigation\run_20251219_131711
2025-12-19 13:17:11,054 | INFO | Seed: 22
2025-12-19 13:17:11,055 | INFO | Unity exe: C:\Users\anhtu\pyspark\Reinforcement_Learning_Projects\deep-reinforcement-learning-master\p1_navigation\Banana_Windows_x86_64\Banana.exe
2025-12-19 13:17:11,055 | INFO | No hyperparameter search requested; running a single configuration.
2025-12-19 13:17:11,056 | INFO | Using hyperparameters: {"batch_size":64,"buffer_size":50000,"decay_steps":300000,"double_dqn":true,"grad_clip":10.0,"hidden_dims":[128,128],"init_epsilon":1.0,"lr":0.0001,"min_epsilon":0.05,"n_warmup_batches":5,"optimizer":"Adam","rms_alpha":0.95,"rms_centered":false,"rms_eps":0.01,"rms_momentum":0.9,"schedule":"exp","target_update_every_steps":100,"tau_ratio":0.3,"use_huber":true,"weight_decay":0.0}
2025-12-19 18:51:18,614 | INFO | [default | seed 22] elapsed_time 05:34:07, episode 0615, episode_steps 300, mean_reward_over_100_episodes_from_training 11.40±03.20, mean_exploration_ratio_over_100_episodes_from_training 0.1464±0.0227, epsilon 0.172, mean_reward_over_100_episodes_from_eval 10.64±07.00
2025-12-19 18:51:50,611 | INFO | [default | seed 22] elapsed_time 05:34:39, episode 0616, episode_steps 300, mean_reward_over_100_episodes_from_training 11.36±03.19, mean_exploration_ratio_over_100_episodes_from_training 0.1468±0.0228, epsilon 0.172, mean_reward_over_100_episodes_from_eval 10.74±07.01
2025-12-19 18:52:22,850 | INFO | [default | seed 22] elapsed_time 05:35:11, episode 0617, episode_steps 300, mean_reward_over_100_episodes_from_training 11.31±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1462±0.0232, epsilon 0.172, mean_reward_over_100_episodes_from_eval 10.72±07.01
2025-12-19 18:52:55,071 | INFO | [default | seed 22] elapsed_time 05:35:44, episode 0618, episode_steps 300, mean_reward_over_100_episodes_from_training 11.29±03.21, mean_exploration_ratio_over_100_episodes_from_training 0.1464±0.0233, epsilon 0.171, mean_reward_over_100_episodes_from_eval 10.87±06.96
2025-12-19 18:53:27,219 | INFO | [default | seed 22] elapsed_time 05:36:16, episode 0619, episode_steps 300, mean_reward_over_100_episodes_from_training 11.31±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1457±0.0235, epsilon 0.171, mean_reward_over_100_episodes_from_eval 11.05±06.94
2025-12-19 18:53:59,431 | INFO | [default | seed 22] elapsed_time 05:36:48, episode 0620, episode_steps 300, mean_reward_over_100_episodes_from_training 11.26±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1456±0.0235, epsilon 0.170, mean_reward_over_100_episodes_from_eval 11.06±06.94
2025-12-19 18:54:31,558 | INFO | [default | seed 22] elapsed_time 05:37:20, episode 0621, episode_steps 300, mean_reward_over_100_episodes_from_training 11.32±03.21, mean_exploration_ratio_over_100_episodes_from_training 0.1446±0.0231, epsilon 0.170, mean_reward_over_100_episodes_from_eval 11.03±06.90
2025-12-19 18:55:03,711 | INFO | [default | seed 22] elapsed_time 05:37:52, episode 0622, episode_steps 300, mean_reward_over_100_episodes_from_training 11.23±03.29, mean_exploration_ratio_over_100_episodes_from_training 0.1446±0.0230, epsilon 0.170, mean_reward_over_100_episodes_from_eval 11.10±06.90
2025-12-19 18:55:35,945 | INFO | [default | seed 22] elapsed_time 05:38:24, episode 0623, episode_steps 300, mean_reward_over_100_episodes_from_training 11.20±03.28, mean_exploration_ratio_over_100_episodes_from_training 0.1443±0.0229, epsilon 0.169, mean_reward_over_100_episodes_from_eval 11.21±06.93
2025-12-19 18:56:08,112 | INFO | [default | seed 22] elapsed_time 05:38:57, episode 0624, episode_steps 300, mean_reward_over_100_episodes_from_training 11.20±03.28, mean_exploration_ratio_over_100_episodes_from_training 0.1440±0.0229, epsilon 0.169, mean_reward_over_100_episodes_from_eval 11.20±06.92
2025-12-19 18:56:40,247 | INFO | [default | seed 22] elapsed_time 05:39:29, episode 0625, episode_steps 300, mean_reward_over_100_episodes_from_training 11.28±03.30, mean_exploration_ratio_over_100_episodes_from_training 0.1439±0.0231, epsilon 0.168, mean_reward_over_100_episodes_from_eval 11.24±06.87
2025-12-19 18:57:12,418 | INFO | [default | seed 22] elapsed_time 05:40:01, episode 0626, episode_steps 300, mean_reward_over_100_episodes_from_training 11.26±03.32, mean_exploration_ratio_over_100_episodes_from_training 0.1435±0.0231, epsilon 0.168, mean_reward_over_100_episodes_from_eval 11.31±06.80
2025-12-19 18:57:44,543 | INFO | [default | seed 22] elapsed_time 05:40:33, episode 0627, episode_steps 300, mean_reward_over_100_episodes_from_training 11.30±03.34, mean_exploration_ratio_over_100_episodes_from_training 0.1433±0.0232, epsilon 0.168, mean_reward_over_100_episodes_from_eval 11.26±06.80
2025-12-19 18:58:16,712 | INFO | [default | seed 22] elapsed_time 05:41:05, episode 0628, episode_steps 300, mean_reward_over_100_episodes_from_training 11.30±03.34, mean_exploration_ratio_over_100_episodes_from_training 0.1431±0.0233, epsilon 0.167, mean_reward_over_100_episodes_from_eval 11.34±06.81
2025-12-19 18:58:48,664 | INFO | [default | seed 22] elapsed_time 05:41:37, episode 0629, episode_steps 300, mean_reward_over_100_episodes_from_training 11.30±03.34, mean_exploration_ratio_over_100_episodes_from_training 0.1425±0.0231, epsilon 0.167, mean_reward_over_100_episodes_from_eval 11.36±06.82
2025-12-19 18:59:20,846 | INFO | [default | seed 22] elapsed_time 05:42:09, episode 0630, episode_steps 300, mean_reward_over_100_episodes_from_training 11.28±03.36, mean_exploration_ratio_over_100_episodes_from_training 0.1421±0.0230, epsilon 0.166, mean_reward_over_100_episodes_from_eval 11.54±06.75
2025-12-19 18:59:52,766 | INFO | [default | seed 22] elapsed_time 05:42:41, episode 0631, episode_steps 300, mean_reward_over_100_episodes_from_training 11.29±03.37, mean_exploration_ratio_over_100_episodes_from_training 0.1417±0.0231, epsilon 0.166, mean_reward_over_100_episodes_from_eval 11.52±06.75
2025-12-19 19:00:24,875 | INFO | [default | seed 22] elapsed_time 05:43:13, episode 0632, episode_steps 300, mean_reward_over_100_episodes_from_training 11.28±03.37, mean_exploration_ratio_over_100_episodes_from_training 0.1412±0.0232, epsilon 0.166, mean_reward_over_100_episodes_from_eval 11.44±06.83
2025-12-19 19:00:56,890 | INFO | [default | seed 22] elapsed_time 05:43:45, episode 0633, episode_steps 300, mean_reward_over_100_episodes_from_training 11.28±03.37, mean_exploration_ratio_over_100_episodes_from_training 0.1406±0.0230, epsilon 0.165, mean_reward_over_100_episodes_from_eval 11.38±06.75
2025-12-19 19:01:29,017 | INFO | [default | seed 22] elapsed_time 05:44:17, episode 0634, episode_steps 300, mean_reward_over_100_episodes_from_training 11.31±03.37, mean_exploration_ratio_over_100_episodes_from_training 0.1400±0.0233, epsilon 0.165, mean_reward_over_100_episodes_from_eval 11.50±06.78
2025-12-19 19:02:01,203 | INFO | [default | seed 22] elapsed_time 05:44:50, episode 0635, episode_steps 300, mean_reward_over_100_episodes_from_training 11.28±03.36, mean_exploration_ratio_over_100_episodes_from_training 0.1394±0.0235, epsilon 0.164, mean_reward_over_100_episodes_from_eval 11.48±06.76
2025-12-19 19:02:33,352 | INFO | [default | seed 22] elapsed_time 05:45:22, episode 0636, episode_steps 300, mean_reward_over_100_episodes_from_training 11.28±03.36, mean_exploration_ratio_over_100_episodes_from_training 0.1393±0.0235, epsilon 0.164, mean_reward_over_100_episodes_from_eval 11.52±06.71
2025-12-19 19:03:05,454 | INFO | [default | seed 22] elapsed_time 05:45:54, episode 0637, episode_steps 300, mean_reward_over_100_episodes_from_training 11.42±03.27, mean_exploration_ratio_over_100_episodes_from_training 0.1386±0.0239, epsilon 0.164, mean_reward_over_100_episodes_from_eval 11.58±06.67
2025-12-19 19:03:37,638 | INFO | [default | seed 22] elapsed_time 05:46:26, episode 0638, episode_steps 300, mean_reward_over_100_episodes_from_training 11.47±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1382±0.0235, epsilon 0.163, mean_reward_over_100_episodes_from_eval 11.49±06.69
2025-12-19 19:04:09,769 | INFO | [default | seed 22] elapsed_time 05:46:58, episode 0639, episode_steps 300, mean_reward_over_100_episodes_from_training 11.55±03.26, mean_exploration_ratio_over_100_episodes_from_training 0.1382±0.0235, epsilon 0.163, mean_reward_over_100_episodes_from_eval 11.46±06.66
2025-12-19 19:04:41,968 | INFO | [default | seed 22] elapsed_time 05:47:30, episode 0640, episode_steps 300, mean_reward_over_100_episodes_from_training 11.54±03.26, mean_exploration_ratio_over_100_episodes_from_training 0.1383±0.0235, epsilon 0.163, mean_reward_over_100_episodes_from_eval 11.53±06.58
2025-12-19 19:05:14,097 | INFO | [default | seed 22] elapsed_time 05:48:03, episode 0641, episode_steps 300, mean_reward_over_100_episodes_from_training 11.50±03.20, mean_exploration_ratio_over_100_episodes_from_training 0.1381±0.0236, epsilon 0.162, mean_reward_over_100_episodes_from_eval 11.51±06.58
2025-12-19 19:05:46,227 | INFO | [default | seed 22] elapsed_time 05:48:35, episode 0642, episode_steps 300, mean_reward_over_100_episodes_from_training 11.52±03.19, mean_exploration_ratio_over_100_episodes_from_training 0.1373±0.0230, epsilon 0.162, mean_reward_over_100_episodes_from_eval 11.65±06.52
2025-12-19 19:06:18,420 | INFO | [default | seed 22] elapsed_time 05:49:07, episode 0643, episode_steps 300, mean_reward_over_100_episodes_from_training 11.54±03.16, mean_exploration_ratio_over_100_episodes_from_training 0.1365±0.0229, epsilon 0.161, mean_reward_over_100_episodes_from_eval 11.76±06.47
2025-12-19 19:06:50,571 | INFO | [default | seed 22] elapsed_time 05:49:39, episode 0644, episode_steps 300, mean_reward_over_100_episodes_from_training 11.57±03.20, mean_exploration_ratio_over_100_episodes_from_training 0.1364±0.0228, epsilon 0.161, mean_reward_over_100_episodes_from_eval 11.74±06.46
2025-12-19 19:07:22,729 | INFO | [default | seed 22] elapsed_time 05:50:11, episode 0645, episode_steps 300, mean_reward_over_100_episodes_from_training 11.58±03.21, mean_exploration_ratio_over_100_episodes_from_training 0.1355±0.0227, epsilon 0.161, mean_reward_over_100_episodes_from_eval 11.74±06.46
2025-12-19 19:07:54,849 | INFO | [default | seed 22] elapsed_time 05:50:43, episode 0646, episode_steps 300, mean_reward_over_100_episodes_from_training 11.56±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1353±0.0227, epsilon 0.160, mean_reward_over_100_episodes_from_eval 11.54±06.51
2025-12-19 19:08:26,982 | INFO | [default | seed 22] elapsed_time 05:51:15, episode 0647, episode_steps 300, mean_reward_over_100_episodes_from_training 11.59±03.23, mean_exploration_ratio_over_100_episodes_from_training 0.1354±0.0225, epsilon 0.160, mean_reward_over_100_episodes_from_eval 11.58±06.48
2025-12-19 19:08:58,893 | INFO | [default | seed 22] elapsed_time 05:51:47, episode 0648, episode_steps 300, mean_reward_over_100_episodes_from_training 11.53±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1353±0.0224, epsilon 0.160, mean_reward_over_100_episodes_from_eval 11.58±06.48
2025-12-19 19:09:31,015 | INFO | [default | seed 22] elapsed_time 05:52:19, episode 0649, episode_steps 300, mean_reward_over_100_episodes_from_training 11.59±03.27, mean_exploration_ratio_over_100_episodes_from_training 0.1346±0.0227, epsilon 0.159, mean_reward_over_100_episodes_from_eval 11.63±06.41
2025-12-19 19:10:02,963 | INFO | [default | seed 22] elapsed_time 05:52:51, episode 0650, episode_steps 300, mean_reward_over_100_episodes_from_training 11.59±03.27, mean_exploration_ratio_over_100_episodes_from_training 0.1346±0.0227, epsilon 0.159, mean_reward_over_100_episodes_from_eval 11.60±06.39
2025-12-19 19:10:35,106 | INFO | [default | seed 22] elapsed_time 05:53:24, episode 0651, episode_steps 300, mean_reward_over_100_episodes_from_training 11.61±03.28, mean_exploration_ratio_over_100_episodes_from_training 0.1344±0.0228, epsilon 0.158, mean_reward_over_100_episodes_from_eval 11.64±06.40
2025-12-19 19:11:07,232 | INFO | [default | seed 22] elapsed_time 05:53:56, episode 0652, episode_steps 300, mean_reward_over_100_episodes_from_training 11.56±03.26, mean_exploration_ratio_over_100_episodes_from_training 0.1345±0.0228, epsilon 0.158, mean_reward_over_100_episodes_from_eval 11.64±06.40
2025-12-19 19:11:39,377 | INFO | [default | seed 22] elapsed_time 05:54:28, episode 0653, episode_steps 300, mean_reward_over_100_episodes_from_training 11.55±03.26, mean_exploration_ratio_over_100_episodes_from_training 0.1338±0.0234, epsilon 0.158, mean_reward_over_100_episodes_from_eval 11.69±06.43
2025-12-19 19:12:11,469 | INFO | [default | seed 22] elapsed_time 05:55:00, episode 0654, episode_steps 300, mean_reward_over_100_episodes_from_training 11.49±03.16, mean_exploration_ratio_over_100_episodes_from_training 0.1336±0.0235, epsilon 0.157, mean_reward_over_100_episodes_from_eval 11.66±06.47
2025-12-19 19:12:43,631 | INFO | [default | seed 22] elapsed_time 05:55:32, episode 0655, episode_steps 300, mean_reward_over_100_episodes_from_training 11.50±03.16, mean_exploration_ratio_over_100_episodes_from_training 0.1335±0.0235, epsilon 0.157, mean_reward_over_100_episodes_from_eval 11.78±06.45
2025-12-19 19:13:15,780 | INFO | [default | seed 22] elapsed_time 05:56:04, episode 0656, episode_steps 300, mean_reward_over_100_episodes_from_training 11.56±03.15, mean_exploration_ratio_over_100_episodes_from_training 0.1333±0.0235, epsilon 0.157, mean_reward_over_100_episodes_from_eval 11.92±06.37
2025-12-19 19:13:47,914 | INFO | [default | seed 22] elapsed_time 05:56:36, episode 0657, episode_steps 300, mean_reward_over_100_episodes_from_training 11.54±03.18, mean_exploration_ratio_over_100_episodes_from_training 0.1328±0.0234, epsilon 0.156, mean_reward_over_100_episodes_from_eval 11.82±06.33
2025-12-19 19:14:20,050 | INFO | [default | seed 22] elapsed_time 05:57:08, episode 0658, episode_steps 300, mean_reward_over_100_episodes_from_training 11.48±03.19, mean_exploration_ratio_over_100_episodes_from_training 0.1329±0.0235, epsilon 0.156, mean_reward_over_100_episodes_from_eval 11.93±06.33
2025-12-19 19:14:52,163 | INFO | [default | seed 22] elapsed_time 05:57:41, episode 0659, episode_steps 300, mean_reward_over_100_episodes_from_training 11.41±03.15, mean_exploration_ratio_over_100_episodes_from_training 0.1323±0.0234, epsilon 0.156, mean_reward_over_100_episodes_from_eval 12.16±06.31
2025-12-19 19:15:24,312 | INFO | [default | seed 22] elapsed_time 05:58:13, episode 0660, episode_steps 300, mean_reward_over_100_episodes_from_training 11.34±03.10, mean_exploration_ratio_over_100_episodes_from_training 0.1326±0.0233, epsilon 0.155, mean_reward_over_100_episodes_from_eval 12.09±06.39
2025-12-19 19:15:56,446 | INFO | [default | seed 22] elapsed_time 05:58:45, episode 0661, episode_steps 300, mean_reward_over_100_episodes_from_training 11.40±03.01, mean_exploration_ratio_over_100_episodes_from_training 0.1319±0.0231, epsilon 0.155, mean_reward_over_100_episodes_from_eval 12.04±06.46
2025-12-19 19:16:28,602 | INFO | [default | seed 22] elapsed_time 05:59:17, episode 0662, episode_steps 300, mean_reward_over_100_episodes_from_training 11.40±03.01, mean_exploration_ratio_over_100_episodes_from_training 0.1319±0.0231, epsilon 0.155, mean_reward_over_100_episodes_from_eval 12.09±06.42
2025-12-19 19:17:00,597 | INFO | [default | seed 22] elapsed_time 05:59:49, episode 0663, episode_steps 300, mean_reward_over_100_episodes_from_training 11.32±03.10, mean_exploration_ratio_over_100_episodes_from_training 0.1315±0.0229, epsilon 0.154, mean_reward_over_100_episodes_from_eval 12.14±06.40
2025-12-19 19:17:32,703 | INFO | [default | seed 22] elapsed_time 06:00:21, episode 0664, episode_steps 300, mean_reward_over_100_episodes_from_training 11.41±03.16, mean_exploration_ratio_over_100_episodes_from_training 0.1318±0.0228, epsilon 0.154, mean_reward_over_100_episodes_from_eval 12.10±06.45
2025-12-19 19:18:04,657 | INFO | [default | seed 22] elapsed_time 06:00:53, episode 0665, episode_steps 300, mean_reward_over_100_episodes_from_training 11.46±03.12, mean_exploration_ratio_over_100_episodes_from_training 0.1312±0.0215, epsilon 0.154, mean_reward_over_100_episodes_from_eval 12.03±06.54
2025-12-19 19:18:36,740 | INFO | [default | seed 22] elapsed_time 06:01:25, episode 0666, episode_steps 300, mean_reward_over_100_episodes_from_training 11.39±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1309±0.0215, epsilon 0.153, mean_reward_over_100_episodes_from_eval 12.01±06.54
2025-12-19 19:19:08,848 | INFO | [default | seed 22] elapsed_time 06:01:57, episode 0667, episode_steps 300, mean_reward_over_100_episodes_from_training 11.43±03.12, mean_exploration_ratio_over_100_episodes_from_training 0.1302±0.0213, epsilon 0.153, mean_reward_over_100_episodes_from_eval 12.19±06.45
2025-12-19 19:19:40,963 | INFO | [default | seed 22] elapsed_time 06:02:29, episode 0668, episode_steps 300, mean_reward_over_100_episodes_from_training 11.46±03.12, mean_exploration_ratio_over_100_episodes_from_training 0.1306±0.0215, epsilon 0.153, mean_reward_over_100_episodes_from_eval 12.14±06.45
2025-12-19 19:20:13,078 | INFO | [default | seed 22] elapsed_time 06:03:02, episode 0669, episode_steps 300, mean_reward_over_100_episodes_from_training 11.44±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1300±0.0219, epsilon 0.152, mean_reward_over_100_episodes_from_eval 12.12±06.47
2025-12-19 19:20:45,193 | INFO | [default | seed 22] elapsed_time 06:03:34, episode 0670, episode_steps 300, mean_reward_over_100_episodes_from_training 11.48±03.13, mean_exploration_ratio_over_100_episodes_from_training 0.1296±0.0218, epsilon 0.152, mean_reward_over_100_episodes_from_eval 12.09±06.50
2025-12-19 19:21:17,321 | INFO | [default | seed 22] elapsed_time 06:04:06, episode 0671, episode_steps 300, mean_reward_over_100_episodes_from_training 11.52±03.16, mean_exploration_ratio_over_100_episodes_from_training 0.1293±0.0218, epsilon 0.151, mean_reward_over_100_episodes_from_eval 12.27±06.55
2025-12-19 19:21:49,412 | INFO | [default | seed 22] elapsed_time 06:04:38, episode 0672, episode_steps 300, mean_reward_over_100_episodes_from_training 11.55±03.17, mean_exploration_ratio_over_100_episodes_from_training 0.1289±0.0216, epsilon 0.151, mean_reward_over_100_episodes_from_eval 12.29±06.54
2025-12-19 19:22:21,691 | INFO | [default | seed 22] elapsed_time 06:05:10, episode 0673, episode_steps 300, mean_reward_over_100_episodes_from_training 11.63±03.23, mean_exploration_ratio_over_100_episodes_from_training 0.1282±0.0216, epsilon 0.151, mean_reward_over_100_episodes_from_eval 12.16±06.61
2025-12-19 19:22:53,794 | INFO | [default | seed 22] elapsed_time 06:05:42, episode 0674, episode_steps 300, mean_reward_over_100_episodes_from_training 11.69±03.22, mean_exploration_ratio_over_100_episodes_from_training 0.1271±0.0211, epsilon 0.150, mean_reward_over_100_episodes_from_eval 12.06±06.63
2025-12-19 19:23:25,916 | INFO | [default | seed 22] elapsed_time 06:06:14, episode 0675, episode_steps 300, mean_reward_over_100_episodes_from_training 11.79±03.13, mean_exploration_ratio_over_100_episodes_from_training 0.1269±0.0212, epsilon 0.150, mean_reward_over_100_episodes_from_eval 12.25±06.72
2025-12-19 19:23:58,041 | INFO | [default | seed 22] elapsed_time 06:06:46, episode 0676, episode_steps 300, mean_reward_over_100_episodes_from_training 11.81±03.14, mean_exploration_ratio_over_100_episodes_from_training 0.1265±0.0215, epsilon 0.150, mean_reward_over_100_episodes_from_eval 12.23±06.71
2025-12-19 19:24:30,183 | INFO | [default | seed 22] elapsed_time 06:07:19, episode 0677, episode_steps 300, mean_reward_over_100_episodes_from_training 11.86±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1260±0.0211, epsilon 0.149, mean_reward_over_100_episodes_from_eval 12.25±06.68
2025-12-19 19:25:02,358 | INFO | [default | seed 22] elapsed_time 06:07:51, episode 0678, episode_steps 300, mean_reward_over_100_episodes_from_training 11.90±03.12, mean_exploration_ratio_over_100_episodes_from_training 0.1257±0.0214, epsilon 0.149, mean_reward_over_100_episodes_from_eval 12.19±06.69
2025-12-19 19:25:34,540 | INFO | [default | seed 22] elapsed_time 06:08:23, episode 0679, episode_steps 300, mean_reward_over_100_episodes_from_training 11.93±03.13, mean_exploration_ratio_over_100_episodes_from_training 0.1258±0.0214, epsilon 0.149, mean_reward_over_100_episodes_from_eval 12.35±06.56
2025-12-19 19:26:06,498 | INFO | [default | seed 22] elapsed_time 06:08:55, episode 0680, episode_steps 300, mean_reward_over_100_episodes_from_training 11.93±03.13, mean_exploration_ratio_over_100_episodes_from_training 0.1256±0.0215, epsilon 0.148, mean_reward_over_100_episodes_from_eval 12.54±06.47
2025-12-19 19:26:38,611 | INFO | [default | seed 22] elapsed_time 06:09:27, episode 0681, episode_steps 300, mean_reward_over_100_episodes_from_training 11.95±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1253±0.0211, epsilon 0.148, mean_reward_over_100_episodes_from_eval 12.40±06.59
2025-12-19 19:27:10,506 | INFO | [default | seed 22] elapsed_time 06:09:59, episode 0682, episode_steps 300, mean_reward_over_100_episodes_from_training 11.94±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1251±0.0211, epsilon 0.148, mean_reward_over_100_episodes_from_eval 12.28±06.52
2025-12-19 19:27:42,645 | INFO | [default | seed 22] elapsed_time 06:10:31, episode 0683, episode_steps 300, mean_reward_over_100_episodes_from_training 11.90±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1250±0.0211, epsilon 0.148, mean_reward_over_100_episodes_from_eval 12.07±06.58
2025-12-19 19:28:14,551 | INFO | [default | seed 22] elapsed_time 06:11:03, episode 0684, episode_steps 300, mean_reward_over_100_episodes_from_training 11.90±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1248±0.0212, epsilon 0.147, mean_reward_over_100_episodes_from_eval 11.98±06.60
2025-12-19 19:28:46,690 | INFO | [default | seed 22] elapsed_time 06:11:35, episode 0685, episode_steps 300, mean_reward_over_100_episodes_from_training 11.92±03.07, mean_exploration_ratio_over_100_episodes_from_training 0.1244±0.0210, epsilon 0.147, mean_reward_over_100_episodes_from_eval 11.99±06.61
2025-12-19 19:29:18,745 | INFO | [default | seed 22] elapsed_time 06:12:07, episode 0686, episode_steps 300, mean_reward_over_100_episodes_from_training 11.94±03.06, mean_exploration_ratio_over_100_episodes_from_training 0.1244±0.0210, epsilon 0.147, mean_reward_over_100_episodes_from_eval 11.86±06.67
2025-12-19 19:29:50,921 | INFO | [default | seed 22] elapsed_time 06:12:39, episode 0687, episode_steps 300, mean_reward_over_100_episodes_from_training 11.89±03.07, mean_exploration_ratio_over_100_episodes_from_training 0.1240±0.0210, epsilon 0.146, mean_reward_over_100_episodes_from_eval 11.91±06.70
2025-12-19 19:30:23,088 | INFO | [default | seed 22] elapsed_time 06:13:12, episode 0688, episode_steps 300, mean_reward_over_100_episodes_from_training 11.85±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1239±0.0211, epsilon 0.146, mean_reward_over_100_episodes_from_eval 11.97±06.67
2025-12-19 19:30:55,232 | INFO | [default | seed 22] elapsed_time 06:13:44, episode 0689, episode_steps 300, mean_reward_over_100_episodes_from_training 11.82±03.08, mean_exploration_ratio_over_100_episodes_from_training 0.1235±0.0211, epsilon 0.146, mean_reward_over_100_episodes_from_eval 11.95±06.64
2025-12-19 19:31:27,360 | INFO | [default | seed 22] elapsed_time 06:14:16, episode 0690, episode_steps 300, mean_reward_over_100_episodes_from_training 11.88±03.12, mean_exploration_ratio_over_100_episodes_from_training 0.1230±0.0212, epsilon 0.145, mean_reward_over_100_episodes_from_eval 12.07±06.60
2025-12-19 19:31:59,470 | INFO | [default | seed 22] elapsed_time 06:14:48, episode 0691, episode_steps 300, mean_reward_over_100_episodes_from_training 11.91±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1223±0.0205, epsilon 0.145, mean_reward_over_100_episodes_from_eval 12.05±06.59
2025-12-19 19:32:31,603 | INFO | [default | seed 22] elapsed_time 06:15:20, episode 0692, episode_steps 300, mean_reward_over_100_episodes_from_training 11.89±03.10, mean_exploration_ratio_over_100_episodes_from_training 0.1220±0.0208, epsilon 0.145, mean_reward_over_100_episodes_from_eval 12.07±06.58
2025-12-19 19:33:03,662 | INFO | [default | seed 22] elapsed_time 06:15:52, episode 0693, episode_steps 300, mean_reward_over_100_episodes_from_training 11.88±03.10, mean_exploration_ratio_over_100_episodes_from_training 0.1214±0.0202, epsilon 0.144, mean_reward_over_100_episodes_from_eval 11.98±06.59
2025-12-19 19:33:35,749 | INFO | [default | seed 22] elapsed_time 06:16:24, episode 0694, episode_steps 300, mean_reward_over_100_episodes_from_training 11.90±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1211±0.0204, epsilon 0.144, mean_reward_over_100_episodes_from_eval 11.85±06.58
2025-12-19 19:34:07,804 | INFO | [default | seed 22] elapsed_time 06:16:56, episode 0695, episode_steps 300, mean_reward_over_100_episodes_from_training 11.90±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1207±0.0205, epsilon 0.144, mean_reward_over_100_episodes_from_eval 11.91±06.53
2025-12-19 19:34:39,892 | INFO | [default | seed 22] elapsed_time 06:17:28, episode 0696, episode_steps 300, mean_reward_over_100_episodes_from_training 11.93±03.12, mean_exploration_ratio_over_100_episodes_from_training 0.1203±0.0205, epsilon 0.143, mean_reward_over_100_episodes_from_eval 11.90±06.52
2025-12-19 19:35:12,241 | INFO | [default | seed 22] elapsed_time 06:18:01, episode 0697, episode_steps 300, mean_reward_over_100_episodes_from_training 11.96±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1206±0.0208, epsilon 0.143, mean_reward_over_100_episodes_from_eval 11.93±06.52
2025-12-19 19:35:44,477 | INFO | [default | seed 22] elapsed_time 06:18:33, episode 0698, episode_steps 300, mean_reward_over_100_episodes_from_training 11.97±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1201±0.0210, epsilon 0.143, mean_reward_over_100_episodes_from_eval 11.74±06.53
2025-12-19 19:36:16,841 | INFO | [default | seed 22] elapsed_time 06:19:05, episode 0699, episode_steps 300, mean_reward_over_100_episodes_from_training 11.97±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.1201±0.0209, epsilon 0.142, mean_reward_over_100_episodes_from_eval 11.65±06.46
2025-12-19 19:36:49,085 | INFO | [default | seed 22] elapsed_time 06:19:38, episode 0700, episode_steps 300, mean_reward_over_100_episodes_from_training 11.99±03.08, mean_exploration_ratio_over_100_episodes_from_training 0.1194±0.0209, epsilon 0.142, mean_reward_over_100_episodes_from_eval 11.86±06.42
2025-12-19 19:37:21,326 | INFO | [default | seed 22] elapsed_time 06:20:10, episode 0701, episode_steps 300, mean_reward_over_100_episodes_from_training 12.07±03.06, mean_exploration_ratio_over_100_episodes_from_training 0.1191±0.0212, epsilon 0.142, mean_reward_over_100_episodes_from_eval 11.73±06.38
2025-12-19 19:37:53,532 | INFO | [default | seed 22] elapsed_time 06:20:42, episode 0702, episode_steps 300, mean_reward_over_100_episodes_from_training 12.10±03.04, mean_exploration_ratio_over_100_episodes_from_training 0.1190±0.0211, epsilon 0.142, mean_reward_over_100_episodes_from_eval 11.74±06.39
2025-12-19 19:38:25,728 | INFO | [default | seed 22] elapsed_time 06:21:14, episode 0703, episode_steps 300, mean_reward_over_100_episodes_from_training 12.10±03.04, mean_exploration_ratio_over_100_episodes_from_training 0.1186±0.0210, epsilon 0.141, mean_reward_over_100_episodes_from_eval 11.88±06.42
2025-12-19 19:38:57,866 | INFO | [default | seed 22] elapsed_time 06:21:46, episode 0704, episode_steps 300, mean_reward_over_100_episodes_from_training 12.06±03.06, mean_exploration_ratio_over_100_episodes_from_training 0.1176±0.0210, epsilon 0.141, mean_reward_over_100_episodes_from_eval 12.01±06.43
